COD_DANE;NOMBRE_INSTITUCION;CORREO_INSTITUCIONAL;DIRECCION;SEDE_PRINCIPAL;COD_SEDE_PRINCIPAL;LONGITUD;LATITUD;ESTADO;ID_DEPARTAMENTO;DEPARTAMENTO;ID_MUNICIPIO;MUNICIPIO;CALENDARIO;NATURALEZA;SECTOR;ZONA;JORNADA;NIVEL;TELEFONO;TIPO_TELEFONO
176001003004;SEDE BELLO HORIZONTE;JBORRERO@VALLEDELCAUCA.GOV.CO;CLL 36A NO. 27A-30 BRR/BELLO HORI;N;176001003063;-76,504262996;3,433189384;ACTIVA;76;VALLE DEL CAUCA;76001;CALI;A;OFICIAL;OFICIAL;URBANO;UNICA;EDUCACIÓN BÁSICA SECUNDARIA;3187963172;CELULAR
176001003063;SEDE JUAN XXIII;JBORRERO@VALLEDELCAUCA.GOV.CO;CRA 28C # 50-16 B/SINDICAL;N;176001003063;-76,501411037;3,429795709;ACTIVA;76;VALLE DEL CAUCA;76001;CALI;A;OFICIAL;OFICIAL;URBANO;UNICA;EDUCACIÓN MEDIA;3187963172;CELULAR
176001003918;INSTITUCION EDUCATIVA TECNICO COMERCIAL JUAN XXIII;JBORRERO@VALLEDELCAUCA.GOV.CO;CLL 46 # 28F-31;S;176001003063;-76,503293679;3,42786908;ACTIVA;76;VALLE DEL CAUCA;76001;CALI;A;OFICIAL;OFICIAL;URBANO;UNICA;EDUCACIÓN MEDIA;3187963172;CELULAR
176001005643;SEDE NIÑO JESUS DE PRAGA;JBORRERO@VALLEDELCAUCA.GOV.CO;CRA 28C # 44-90;N;176001003063;-76,502323142;3,430252883;ACTIVA;76;VALLE DEL CAUCA;76001;CALI;A;OFICIAL;OFICIAL;URBANO;UNICA;EDUCACIÓN MEDIA;3187963172;CELULAR
176001023285;SEDE JULIO RINCON;JBORRERO@VALLEDELCAUCA.GOV.CO;CLL 70 R 28 E BIS BRR/JULIO RINCON;N;176001003063;-76,5014063688;3,42687209236;ACTIVA;76;VALLE DEL CAUCA;76001;CALI;A;OFICIAL;OFICIAL;URBANO;UNICA;EDUCACIÓN BÁSICA PRIMARIA;3187963172;CELULAR
176001002768;CENTRO EDUCATIVO CENT DOC N. 114 ENRIQUE OLAYA HERRERA;;CLL 71 # 25A-15;N;176001003161;-76,491748513;3,439200579;ACTIVA;76;VALLE DEL CAUCA;76001;CALI;B;OFICIAL;OFICIAL;URBANO;UNICA;EDUCACIÓN MEDIA;6633288;FIJO
176001003161;CENTRO EDUCATIVO CENT DOC N. 7 BARTOLOME LOBOGUERRERO;;CLL 71 NO. 26E-25 B/ LLERAS RESTREP;S;176001003161;-76,493221697;3,435112773;ACTIVA;76;VALLE DEL CAUCA;76001;CALI;B;OFICIAL;OFICIAL;URBANO;UNICA;EDUCACIÓN MEDIA;6632481;FIJO
176001003195;COLEGIO BAS N. 42 JOSE ANTONIO GALAN;IE_JOSEGALAN@CALI.GOV.CO;CLL 41 NO. 3N-11 B/POPULAR;S;176001003195;-76,5127990658;3,46916795012;ACTIVA;76;VALLE DEL CAUCA;76001;CALI;B;OFICIAL;OFICIAL;URBANO;UNICA;EDUCACIÓN MEDIA;4425387;FIJO
176001004141;CENTRO EDUCATIVO CENT DOC N. 46 RAFAEL ZAMORANO;;CRA 1 #45AN-55;N;176001003195;-76,5128945876;3,46919255508;ACTIVA;76;VALLE DEL CAUCA;76001;CALI;B;OFICIAL;OFICIAL;URBANO;UNICA;EDUCACIÓN MEDIA;4466532;FIJO
176001001290;JARDIN INFANTIL NAL PILOTO N. 1;;CLL 58 # 11B-48 BRR/LA BASE;N;176001003586;-76,494785792;3,448203722;ACTIVA;76;VALLE DEL CAUCA;76001;CALI;B;OFICIAL;OFICIAL;URBANO;UNICA;EDUCACIÓN BÁSICA PRIMARIA;4437530;FIJO
176001003586;CENTRO EDUCATIVO CENT DOC N. 93 JUAN DE AMPUDIA;;CR 12 # 57-13;S;176001003586;-76,495217459;3,448366303;ACTIVA;76;VALLE DEL CAUCA;76001;CALI;B;OFICIAL;OFICIAL;URBANO;UNICA;EDUCACIÓN MEDIA;4411750;FIJO
176001004248;CENTRO EDUCATIVO N. 77 ONCE DE NOVIEMBRE;;CRA 11D# 52 - 09;N;176001003586;-76,498339722;3,449186296;ACTIVA;76;VALLE DEL CAUCA;76001;CALI;B;OFICIAL;OFICIAL;URBANO;UNICA;EDUCACIÓN BÁSICA SECUNDARIA;4415958;FIJO
176001015860;SEDE SAN BUENAVENTURA;JBORRERO@VALLEDELCAUCA.GOV.CO;DG 29 B TR 29-30;N;176001003918;-76,5048602794;3,42733277388;ACTIVA;76;VALLE DEL CAUCA;76001;CALI;A;OFICIAL;OFICIAL;URBANO;UNICA;PREESCOLAR;3187963172;CELULAR
176001002733;SEDE BATALLA DE CARABOBO;JBORRERO@VALLEDELCAUCA.GOV.CO;CL 51 # 16-00;N;176001003951;-76,4957693204;3,44114540558;ACTIVA;76;VALLE DEL CAUCA;76001;CALI;A;OFICIAL;OFICIAL;URBANO;UNICA;EDUCACIÓN BÁSICA PRIMARIA;3187963172;CELULAR
176001002776;SEDE FRANCISCO DE PAULA SANTANDER;JBORRERO@VALLEDELCAUCA.GOV.CO;CRA 26H # 50-53;N;176001003951;-76,4957968146;3,44141076017;ACTIVA;76;VALLE DEL CAUCA;76001;CALI;A;OFICIAL;OFICIAL;URBANO;UNICA;EDUCACIÓN MEDIA;3187963172;CELULAR
176001002873;SEDE ESTHER ZORRILLA;JBORRERO@VALLEDELCAUCA.GOV.CO;CLL 59 CRA 24 BRR/NVA FLORESTA;N;176001003951;-76,4945936996;3,4408726438;ACTIVA;76;VALLE DEL CAUCA;76001;CALI;A;OFICIAL;OFICIAL;URBANO;UNICA;EDUCACIÓN BÁSICA PRIMARIA;3187963172;CELULAR
176001003951;INSTITUCION EDUCATIVA JULIO CAICEDO Y TELLEZ;IEJULIOCAICEDOYTELLEZ@YAHOO.COM;CARRERA 24 C NO.57 - 25, COMUNA 12;S;176001003951;-76,4944472015;3,44072274945;ACTIVA;76;VALLE DEL CAUCA;76001;CALI;A;OFICIAL;OFICIAL;URBANO;UNICA;EDUCACIÓN MEDIA;4380308;FIJO
176001012488;JARDIN INFANTIL MI BOSQUESITO;JBORRERO@VALLEDELCAUCA.GOV.CO;CLL 57 # 24A-03;N;176001003951;-76,495194082;3,44084386923;ACTIVA;76;VALLE DEL CAUCA;76001;CALI;A;OFICIAL;OFICIAL;URBANO;UNICA;PREESCOLAR;3187963172;CELULAR
176001002814;CENTRO EDUCATIVO N. 10 ANTONIA SANTOS;;CRA 43 # 43-04 BRR/REPUBLICA DE ISR;N;176001004256;-76,511923534;3,407025228;ACTIVA;76;VALLE DEL CAUCA;76001;CALI;B;OFICIAL;OFICIAL;URBANO;UNICA;EDUCACIÓN BÁSICA PRIMARIA;4020721;FIJO
176001002946;ESCUELA JOSE JOAQUIN JARAMILLO N. 31;;CRA 44A # 44-64 BRR/REPUBLICA DE IS;N;176001004256;-76,512539616;3,404756208;ACTIVA;76;VALLE DEL CAUCA;76001;CALI;B;OFICIAL;OFICIAL;URBANO;UNICA;EDUCACIÓN BÁSICA PRIMARIA;3279526;FIJO
176001004256;CENTRO EDUCATIVO CENTRO DOC N. 107 CRISTOBAL COLON;IE_CRISTOBALCOLON@CALI.GOV.CO;CLL 44 #47A-16 BRR/MARIANO RAMOS;S;176001004256;-76,51543347;3,403099311;ACTIVA;76;VALLE DEL CAUCA;76001;CALI;B;OFICIAL;OFICIAL;URBANO;UNICA;EDUCACIÓN MEDIA;3274972;FIJO
176001007883;CENTRO EDUCATIVO CENT DOC N. 48 BIENESTAR SOCIAL;;CRA47B NO 45-74 BRR/MARIANO R;N;176001004256;-76,515068593;3,401563987;ACTIVA;76;VALLE DEL CAUCA;76001;CALI;B;OFICIAL;OFICIAL;URBANO;UNICA;EDUCACIÓN BÁSICA PRIMARIA;3377969;FIJO
176001004281;CENTRO EDUCATIVO CENT DOC MARIO LLOREDA N. 56;;CR 1D # 51-16;S;176001004281;-76,503358587;3,471179363;ACTIVA;76;VALLE DEL CAUCA;76001;CALI;B;OFICIAL;OFICIAL;URBANO;MAÑANA;EDUCACIÓN BÁSICA PRIMARIA;4394705;FIJO
176001002822;SEDE FERNANDO DE ARAGON;IE.EVARISTOGARCIACALI@GMAIL.COM;KR 17G 33A 17 BRR PRIMITIVO CRESPO;N;176001004329;-76,5764925891;3,3990437228;ACTIVA;76;VALLE DEL CAUCA;76001;CALI;A;OFICIAL;OFICIAL;URBANO;UNICA;EDUCACIÓN BÁSICA PRIMARIA;3173722512;CELULAR
176001002831;SEDE JOSE HILARIO LOPEZ;IE.EVARISTOGARCIACALI@GMAIL.COM;CLL 27 # 17G-19 BRR/PRIMITIVO CRESP;N;176001004329;-76,517680954;3,438535207;ACTIVA;76;VALLE DEL CAUCA;76001;CALI;A;OFICIAL;OFICIAL;URBANO;UNICA;EDUCACIÓN BÁSICA SECUNDARIA;3173722512;CELULAR
176001003101;SEDE SAAVEDRA GALINDO;IE.EVARISTOGARCIACALI@GMAIL.COM;CRA 17 F # 31-00;N;176001004329;-76,513259074;3,440886712;ACTIVA;76;VALLE DEL CAUCA;76001;CALI;A;OFICIAL;OFICIAL;URBANO;UNICA;EDUCACIÓN BÁSICA PRIMARIA;3173722512;CELULAR
176001004329;INSTITUCION EDUCATIVA EVARISTO GARCIA;IE.EVARISTOGARCIACALI@GMAIL.COM;CL 32 # 17-41;S;176001004329;-76,5135339931;3,44271488512;ACTIVA;76;VALLE DEL CAUCA;76001;CALI;A;OFICIAL;OFICIAL;URBANO;UNICA;EDUCACIÓN MEDIA;3173722512;CELULAR
176001004001;SEDE MANUEL MARIA MALLARINO;IE_JUANBAUTISTA@IEJUANBAUTISTACALI.EDU.CO;CR 9A # 78-14;N;176001004361;-76,479124885;3,448433465;ACTIVA;76;VALLE DEL CAUCA;76001;CALI;A;OFICIAL;OFICIAL;URBANO;UNICA;EDUCACIÓN MEDIA;6629986;FIJO
176001004361;INSTITUCION EDUCATIVA SAN JUAN BAUTISTA DE LA SALLE;IE_JUANBAUTISTA@IEJUANBAUTISTACALIEDU.CO;CL 74 9 19;S;176001004361;-76,481192891;3,447840392;ACTIVA;76;VALLE DEL CAUCA;76001;CALI;A;OFICIAL;OFICIAL;URBANO;UNICA;EDUCACIÓN MEDIA;6629944;FIJO
176001004434;SEDE ANA MARIA DE LLOREDA;JBORRERO@VALLEDELCAUCA.GOV.CO;CL 26 OESTE AV 4;N;176001004434;-76,5676746121;3,45211011509;ACTIVA;76;VALLE DEL CAUCA;76001;CALI;A;OFICIAL;OFICIAL;URBANO;UNICA;EDUCACIÓN MEDIA;3187963172;CELULAR
176001004396;CENTRO EDUCATIVO CENT DOC SIMON BOLIVAR N. 5;;CL 1 OESTE # 42A -94 BR/SILOE;N;176001004485;-76,553251981;3,422334232;ACTIVA;76;VALLE DEL CAUCA;76001;CALI;B;OFICIAL;OFICIAL;URBANO;UNICA;EDUCACIÓN BÁSICA SECUNDARIA;5511244;FIJO
176001004485;CENTRO EDUCATIVO CENT DOC N. 13 JUANA DE CAICEDO Y CUERO;IE_JUANADECAICEDO@GOV.CO;CL 1A OESTE # 50-85;S;176001004485;-76,5539178678;3,41706455995;ACTIVA;76;VALLE DEL CAUCA;76001;CALI;B;OFICIAL;OFICIAL;URBANO;UNICA;EDUCACIÓN MEDIA;5512344;FIJO
176001042786;ESCUELA ANTONIA SANTOS;;CRA 38AC # 1OESTE 3A-14;N;176001004485;-76,5534305383;3,41728800849;ACTIVA;76;VALLE DEL CAUCA;76001;CALI;B;OFICIAL;OFICIAL;URBANO;FIN DE SEMANA;EDUCACIÓN BÁSICA PRIMARIA;5133904;FIJO
176001004531;ESCUELA NORMAL SUPERIOR SANTIAGO DE CALI;IE.NORMALSUPERIOR@CALI.EDU.CO;KR 34 12 61 BRR COLSEGUROS;S;176001004531;-76,530907036;3,424073109;ACTIVA;76;VALLE DEL CAUCA;76001;CALI;A;OFICIAL;OFICIAL;URBANO;UNICA;EDUCACIÓN MEDIA;3364797;FIJO
176001013018;ESCUELA N. 73 ANEX JOAQUIN DE CAYCEDO Y CUERO;;CRA 36 # 12C-00;N;176001004531;-76,530970584;3,42176477087;ACTIVA;76;VALLE DEL CAUCA;76001;CALI;B;OFICIAL;OFICIAL;URBANO;UNICA;EDUCACIÓN BÁSICA PRIMARIA;3351889;FIJO
176001003365;SEDE JOSE CELESTINO MUTIS;JBORRERO@VALLEDELCAUCA.GOV.CO;AV 7B O 18 02 BRR TERRON COLORADO;N;176001004973;-76,55916539;3,45477287;ACTIVA;76;VALLE DEL CAUCA;76001;CALI;A;OFICIAL;OFICIAL;URBANO;UNICA;EDUCACIÓN MEDIA;3187963172;CELULAR
176001004973;INSTITUCION EDUCATIVA ISAIAS GAMBOA;JBORRERO@VALLEDELCAUCA.GOV.CO;AV 4 O 12 05 BRR TERRON COLORADO COMUNA 1;N;176001004973;-76,554372618;3,45168635;ACTIVA;76;VALLE DEL CAUCA;76001;CALI;A;OFICIAL;OFICIAL;URBANO;UNICA;EDUCACIÓN BÁSICA SECUNDARIA;3187963172;CELULAR
176001006062;SEDE LA INMACULADA;JBORRERO@VALLEDELCAUCA.GOV.CO;CL 10 O 5 45 BRR EL TABLAZO;N;176001004973;-76,5520931;3,4552074;ACTIVA;76;VALLE DEL CAUCA;76001;CALI;A;OFICIAL;OFICIAL;URBANO;UNICA;EDUCACIÓN MEDIA;3187963172;CELULAR
176001014120;SEDE ALEJANDRO CABAL POMBO;JBORRERO@VALLEDELCAUCA.GOV.CO;CL 26 O 8 17 BRR BAJO AGUACATAL;N;176001004973;-76,570073404;3,455945258;ACTIVA;76;VALLE DEL CAUCA;76001;CALI;A;OFICIAL;OFICIAL;URBANO;UNICA;EDUCACIÓN MEDIA;3187963172;CELULAR
276001043884;INSTITUCION EDUCATIVA ISAIAS GAMBOA EL AGUACATAL;JBORRERO@VALLEDELCAUCA.GOV.CO;KM 2 VIA AGUACATAL BRR ALTO AGUACATAL;S;176001004973;-76,5764925891;3,3990437228;ACTIVA;76;VALLE DEL CAUCA;76001;CALI;A;OFICIAL;OFICIAL;RURAL;UNICA;EDUCACIÓN MEDIA;3187963172;CELULAR
176001003098;SEDE SAN JOSE;JBORRERO@VALLEDELCAUCA.GOV.CO;CLL 40 # 2C-21 BRR/LASDELICIAS;N;176001005091;-76,509618797;3,463172942;ACTIVA;76;VALLE DEL CAUCA;76001;CALI;A;OFICIAL;OFICIAL;URBANO;UNICA;EDUCACIÓN BÁSICA PRIMARIA;3187963172;CELULAR
176001003331;SEDE MANUEL SANTIAGO VALLECILLA;ADMINISTRADOR@IERDEISRAELCALI.EDU.CO;CLL 43 # 4B-33 BRR/LAS DELICIAS;N;176001005091;-76,507684395;3,461440016;ACTIVA;76;VALLE DEL CAUCA;76001;CALI;A;OFICIAL;OFICIAL;URBANO;UNICA;EDUCACIÓN BÁSICA SECUNDARIA;4452193;FIJO
176001005091;INSTITUCION EDUCATIVA REPUBLICA DE ISRAEL;IERICENTRAL@HOTMAIL.COM;CRA 3 # 43-49 BR/ LAS DELICIAS;S;176001005091;-76,508845894;3,46336104;ACTIVA;76;VALLE DEL CAUCA;76001;CALI;A;OFICIAL;OFICIAL;URBANO;UNICA;EDUCACIÓN MEDIA;4452425;FIJO
176001002962;CENTRO EDUCATIVO CENT DOC N. 13 SUSANA VINASCO DE QUINTANA;;CLL 31 #33A-00 BRR/SAN CARLOS;N;176001005121;-76,5142223275;3,41466315345;ACTIVA;76;VALLE DEL CAUCA;76001;CALI;B;OFICIAL;OFICIAL;URBANO;ESPECIAL;EDUCACIÓN BÁSICA PRIMARIA;3367289;FIJO
176001005121;INSTITUCION CIAL VILLA DEL SUR;IE_VILLADELSUR@CALI.GOV.CO;CLL 30 A # 41E-99 BRR/CIUDAD MODE;S;176001005121;-76,5140877634;3,4147242397;ACTIVA;76;VALLE DEL CAUCA;76001;CALI;B;OFICIAL;OFICIAL;URBANO;ESPECIAL;EDUCACIÓN MEDIA;3367289;FIJO
176001005341;INSTITUCION EDUCATIVA TECNICA CIUDAD DE CALI;;D23 # 25-25;N;176001005341;-76,5142872502;3,4322350336;ACTIVA;76;VALLE DEL CAUCA;76001;CALI;B;OFICIAL;OFICIAL;URBANO;UNICA;EDUCACIÓN MEDIA;4412402;FIJO
176001800231;CENTRO EDUCATIVO CENTRO DE FORMACION JUVENIL BUEN PASTOR;;CL 31 A 28 M 34 BRR LA FORTALEZA;N;176001005341;-76,512737726;3,428621263;ACTIVA;76;VALLE DEL CAUCA;76001;CALI;A;OFICIAL;OFICIAL;URBANO;MAÑANA;PREESCOLAR;3744428;FIJO
176001800249;CENTRO EDUCATIVO CENTRO DE FORMACION JUVENIL VALLE DEL LILI;;KR 108 48 91 BRR BOCHELEMA;N;176001005341;-76,5147864819;3,35868952998;ACTIVA;76;VALLE DEL CAUCA;76001;CALI;A;OFICIAL;OFICIAL;URBANO;MAÑANA;PREESCOLAR;3744428;FIJO
176001004671;SEDE POLICARPA SALAVARRIETA;JBORRERO@VALLEDELCAUCA.GOV.CO;CR 11 # 22A-30;N;176001005368;-76,520352959;3,448811729;ACTIVA;76;VALLE DEL CAUCA;76001;CALI;A;OFICIAL;OFICIAL;URBANO;UNICA;EDUCACIÓN MEDIA;3187963172;CELULAR
176001005368;INSTITUCION EDUCATIVA REPUBLICA DE ARGENTINA;IE_ARGENTINA@CALI.GOV.CO;CRA 110 D # 23-49 BRR/OBRERO;S;176001005368;-76,5193009413;3,44760678035;ACTIVA;76;VALLE DEL CAUCA;76001;CALI;A;OFICIAL;OFICIAL;URBANO;UNICA;EDUCACIÓN MEDIA;3187963172;CELULAR
176001005406;SEDE JOSE MARIA CORDOBA;JBORRERO@VALLEDELCAUCA.GOV.CO;CLL 18 # 8A- 15 B/ SUCRE;N;176001005368;-76,525154851;3,450052769;ACTIVA;76;VALLE DEL CAUCA;76001;CALI;A;OFICIAL;OFICIAL;URBANO;UNICA;EDUCACIÓN BÁSICA PRIMARIA;3187963172;CELULAR
176001005414;SEDE SEBASTIAN DE BELALCAZAR;JBORRERO@VALLEDELCAUCA.GOV.CO;CLL 17 # 14-57;N;176001005368;-76,524061024;3,443403002;ACTIVA;76;VALLE DEL CAUCA;76001;CALI;A;OFICIAL;OFICIAL;URBANO;UNICA;EDUCACIÓN MEDIA;3187963172;CELULAR
176001004701;CENTRO EDUCATIVO CENT DOC N. 71 CAMILO TORRES;;CRA 24 #10A-98;N;176001005716;-76,53024226;3,432117694;ACTIVA;76;VALLE DEL CAUCA;76001;CALI;B;OFICIAL;OFICIAL;URBANO;MAÑANA;EDUCACIÓN MEDIA;5580905;FIJO
176001004710;ESCUELA N. 68 GRAL CARLOS ALBAN;;CLL 18A # 24-65;N;176001005716;-76,52495689;3,432092783;ACTIVA;76;VALLE DEL CAUCA;76001;CALI;B;OFICIAL;OFICIAL;URBANO;MAÑANA;EDUCACIÓN BÁSICA SECUNDARIA;3261233;FIJO
176001005112;ESCUELA SAN ROQUE N. 74;;CRA 32A # 15A - 59;N;176001005716;-76,525417831;3,425252685;ACTIVA;76;VALLE DEL CAUCA;76001;CALI;B;OFICIAL;OFICIAL;URBANO;MAÑANA;EDUCACIÓN BÁSICA SECUNDARIA;3351810;FIJO
176001005716;COLEGIO JOAQUIN DE CAICEDO Y CUERO;;CRA 35 # 15-33;S;176001005716;-76,52540758;3,421868169;ACTIVA;76;VALLE DEL CAUCA;76001;CALI;B;OFICIAL;OFICIAL;URBANO;MAÑANA;EDUCACIÓN MEDIA;3352170;FIJO
176001005805;INSTITUCION EDUCATIVA CIUDAD MODELO;IE.CIUDADMODELO@CALI.EDU.CO;KR 40 30C 31;S;176001005805;-76,5147048;3,41874997;ACTIVA;76;VALLE DEL CAUCA;76001;CALI;A;OFICIAL;OFICIAL;URBANO;UNICA;EDUCACIÓN MEDIA;3372920;FIJO
176001003837;CENTRO EDUCATIVO CENT DOC PABLO EMILIO CAICEDO;;CR 5N DG 7N # 7N-39;N;176001005813;-76,5022425152;3,48221901687;ACTIVA;76;VALLE DEL CAUCA;76001;CALI;B;OFICIAL;OFICIAL;URBANO;UNICA;EDUCACIÓN BÁSICA PRIMARIA;4409947;FIJO
176001004108;CENTRO EDUCATIVO CENT DOC N. 62 FRAY DOMINGO DE LAS CASAS;;CLL 65 #6N-40 B.CALIMA;N;176001005813;-76,5020817465;3,48262477905;ACTIVA;76;VALLE DEL CAUCA;76001;CALI;B;OFICIAL;OFICIAL;URBANO;UNICA;EDUCACIÓN BÁSICA PRIMARIA;4468353;FIJO
176001005813;INSTITUCION NAL DE EDUC MEDIA INEM JORGE ISAACS;RECTORNEM@EMCALI.NET.CO;CLL 62 ENTRE CR 4A Y 5A BRR/CALIMA;S;176001005813;-76,5018560937;3,48252282772;ACTIVA;76;VALLE DEL CAUCA;76001;CALI;B;OFICIAL;OFICIAL;URBANO;UNICA;EDUCACIÓN MEDIA;4470128;FIJO
176001009011;CENTRO EDUCATIVO DEL NORTE;;CRA 4 N #51AN-33 BRR/EVARISTO GARCI;N;176001005813;-76,5020937938;3,48232166736;ACTIVA;76;VALLE DEL CAUCA;76001;CALI;B;OFICIAL;OFICIAL;URBANO;UNICA;EDUCACIÓN BÁSICA PRIMARIA;4472878;FIJO
176001016009;INSTITUCION EDUC EST LAS AMERICAS N. 128;;CLL 82 # 3AN-00;N;176001005813;-76,5021211982;3,482318925;ACTIVA;76;VALLE DEL CAUCA;76001;CALI;B;OFICIAL;OFICIAL;URBANO;UNICA;EDUCACIÓN MEDIA;4408876;FIJO
176001028171;CENTRO EDUCATIVO CENT DOC N. 166 CECILIA MUÑOZ RICAUTE;;CLL 77 CRA 8 NTE. ESQ.;N;176001005813;-76,5023373409;3,48259148842;ACTIVA;76;VALLE DEL CAUCA;76001;CALI;B;OFICIAL;OFICIAL;URBANO;UNICA;EDUCACIÓN BÁSICA PRIMARIA;4041265;FIJO
176001030125;CENTRO EDUCATIVO CENT DOC CAMILO TORRES;;CRA 9NTE CLL 56 B NTE BRR/CAMILO T;N;176001005813;-76,502418267;3,48236695975;ACTIVA;76;VALLE DEL CAUCA;76001;CALI;B;OFICIAL;OFICIAL;URBANO;UNICA;EDUCACIÓN BÁSICA SECUNDARIA;4467856;FIJO
176001004221;CENTRO EDUCATIVO CENT DOC N. 78 ELEAZAR LIBREROS;;CLL 72 B DG 12;N;176001005970;-76,4850546126;3,44780531057;ACTIVA;76;VALLE DEL CAUCA;76001;CALI;B;OFICIAL;OFICIAL;URBANO;UNICA;EDUCACIÓN MEDIA;6632148;FIJO
176001004302;CENTRO EDUCATIVO CENT DOC N. 95 ANA MA VERNAZA;;CLL 72B # 8B-32;N;176001005970;-76,484554354;3,45044289;ACTIVA;76;VALLE DEL CAUCA;76001;CALI;B;OFICIAL;OFICIAL;URBANO;UNICA;EDUCACIÓN BÁSICA PRIMARIA;6629959;FIJO
176001004663;CENTRO EDUCATIVO CENT DOC UNID VEC 7 DE AGOSTO;;CL 71A # D17-20 BRR/SIETE DE AGOST;N;176001005970;-76,4873357984;3,44400309172;ACTIVA;76;VALLE DEL CAUCA;76001;CALI;B;OFICIAL;OFICIAL;URBANO;UNICA;EDUCACIÓN BÁSICA SECUNDARIA;6624862;FIJO
176001005970;COLEGIO DPTAL 7 DE AGOSTO;IESIETEDEAGOSTO@CALI.GOV.CO;CLL 72 # 11C-27;S;176001005970;-76,486105272;3,447609924;ACTIVA;76;VALLE DEL CAUCA;76001;CALI;B;OFICIAL;OFICIAL;URBANO;UNICA;EDUCACIÓN MEDIA;6629458;FIJO
176001003071;SEDE RICARDO NIETO;JBORRERO@VALLEDELCAUCA.GOV.CO;CRA 17B CLL 36 BRR/ATANASIO GIRARD;N;176001006071;-76,5068807469;3,44184504625;ACTIVA;76;VALLE DEL CAUCA;76001;CALI;A;OFICIAL;OFICIAL;URBANO;UNICA;EDUCACIÓN BÁSICA SECUNDARIA;3187963172;CELULAR
176001004311;SEDE MANUEL REBOLLEDO;JBORRERO@VALLEDELCAUCA.GOV.CO;DG 23 CR 17F ESQ BRR/URIBE URIBE;N;176001006071;-76,5105797446;3,4400152667;ACTIVA;76;VALLE DEL CAUCA;76001;CALI;A;OFICIAL;OFICIAL;URBANO;UNICA;EDUCACIÓN MEDIA;3187963172;CELULAR
176001004345;SEDE ESTADO DE PUERTO RICO;JBORRERO@VALLEDELCAUCA.GOV.CO;KRA 17 NO 33D-01;N;176001006071;-76,510058569;3,442693971;ACTIVA;76;VALLE DEL CAUCA;76001;CALI;A;OFICIAL;OFICIAL;URBANO;UNICA;EDUCACIÓN BÁSICA PRIMARIA;3187963172;CELULAR
176001006071;INSTITUCION EDUCATIVA SANTA FE;IE_SANTAFE@CALI.GOV.CO;CL 34 17B 41 BRR CHAPINERO;S;176001006071;-76,5298484428;3,44056941347;ACTIVA;76;VALLE DEL CAUCA;76001;CALI;A;OFICIAL;OFICIAL;URBANO;UNICA;EDUCACIÓN MEDIA;3187963172;CELULAR
176001002806;SEDE JOSE VICENTE CONCHA;JBORRERO@VALLEDELCAUCA.GOV.CO;CRA 30A # 30-27;N;176001006119;-76,5136921723;3,42675374065;ACTIVA;76;VALLE DEL CAUCA;76001;CALI;A;OFICIAL;OFICIAL;URBANO;UNICA;EDUCACIÓN MEDIA;3187963172;CELULAR
176001006119;INSTITUCION EDUCATIVA GENERAL FRANCISCO DE PAULA SANTANDER;IE_FRANCISCOPSANTANDER@CALI.GOV;CLL 27 # 31A - 60 BRR/EL JARDIN;S;176001006119;-76,5137307124;3,42647407009;ACTIVA;76;VALLE DEL CAUCA;76001;CALI;A;OFICIAL;OFICIAL;URBANO;UNICA;EDUCACIÓN MEDIA;3352352;FIJO
176001006488;SEDE JULIO ARBOLEDA;JBORRERO@VALLEDELCAUCA.GOV.CO;CLL 35 E # 30-24;N;176001006119;-76,5136636635;3,42651188031;ACTIVA;76;VALLE DEL CAUCA;76001;CALI;A;OFICIAL;OFICIAL;URBANO;UNICA;EDUCACIÓN BÁSICA SECUNDARIA;3187963172;CELULAR
176001007611;SEDE LEON XIII;JBORRERO@VALLEDELCAUCA.GOV.CO;CLL 35 CRA 29B;N;176001006119;-76,5137514931;3,4264762952;ACTIVA;76;VALLE DEL CAUCA;76001;CALI;A;OFICIAL;OFICIAL;URBANO;UNICA;EDUCACIÓN BÁSICA SECUNDARIA;3187963172;CELULAR
176001012763;SEDE SAN PEDRO CODENAL;JBORRERO@VALLEDELCAUCA.GOV.CO;CRA 31 # DG 31-10;N;176001006119;-76,5137788067;3,42648172444;ACTIVA;76;VALLE DEL CAUCA;76001;CALI;A;OFICIAL;OFICIAL;URBANO;UNICA;EDUCACIÓN BÁSICA PRIMARIA;3187963172;CELULAR
176001005309;CENTRO EDUCATIVO CENT DOC ANGELICA SIERRA A N. 55;;CLL 40 CRA 41 F ESQUINA BRR/UNION;N;176001006356;-76,5114566462;3,41217736445;ACTIVA;76;VALLE DEL CAUCA;76001;CALI;B;OFICIAL;OFICIAL;URBANO;UNICA;EDUCACIÓN BÁSICA PRIMARIA;3277990;FIJO
176001006356;COLEGIO DPTAL LIBARDO MADRID VALDERRAMA;COLIBARDO@HOTMAIL.COM;CRA 41 H # 39- 73 BRR/UNION DE VIV;S;176001006356;-76,512296557;3,413335676;ACTIVA;76;VALLE DEL CAUCA;76001;CALI;B;OFICIAL;OFICIAL;URBANO;UNICA;EDUCACIÓN MEDIA;3273563;FIJO
