COD_DANE;NOMBRE_INSTITUCION;CORREO_INSTITUCIONAL;DIRECCION;SEDE_PRINCIPAL;COD_SEDE_PRINCIPAL;LONGITUD;LATITUD;ESTADO;ID_DEPARTAMENTO;DEPARTAMENTO;ID_MUNICIPIO;MUNICIPIO;CALENDARIO;NATURALEZA;SECTOR;ZONA;JORNADA;NIVEL;TELEFONO;TIPO_TELEFONO
105088000338;COLEGIO BARRIO PARIS;;CR 76 # 20 F 59;S;105088000338;-75,58167594;6,3136530404;ACTIVA;05;ANTIOQUIA;05088;BELLO;A;OFICIAL;OFICIAL;URBANO;MAÑANA;EDUCACIÓN MEDIA;2737622;FIJO
105088001725;CONCENTRACION PREESC B PARIS;;CLL 20 E # 74-31;N;105088000338;-75,58057803;6,3116151601;ACTIVA;05;ANTIOQUIA;05088;BELLO;A;OFICIAL;OFICIAL;URBANO;MAÑANA;EDUCACIÓN BÁSICA SECUNDARIA;2737106;FIJO
105088002802;ESCUELA NICOLAS SIERRA SIERRA;;CR 73 B # 25 B 19;N;105088000338;-75,5787347;6,314607083;ACTIVA;05;ANTIOQUIA;05088;BELLO;A;OFICIAL;OFICIAL;URBANO;MAÑANA;EDUCACIÓN BÁSICA PRIMARIA;2733295;FIJO
105088000362;INSTITUCION EDUCATIVA CINCUENTENARIO DE FABRICATO;;CR 56 A # 60-61;S;105088000362;-75,563126;6,342014844;ACTIVA;05;ANTIOQUIA;05088;BELLO;A;OFICIAL;OFICIAL;URBANO;MAÑANA;EDUCACIÓN MEDIA;2758516;FIJO
105088000389;COLEGIO STA CATALINA;;CLL 56 # 46-14;S;105088000389;-75,55586324;6,3392424;ACTIVA;05;ANTIOQUIA;05088;BELLO;A;OFICIAL;OFICIAL;URBANO;MAÑANA;EDUCACIÓN MEDIA;2756498;FIJO
105088000419;INSTITUCION EDUCATIVA LA GABRIELA;;CLL 31 # 43-94;S;105088000419;-75,5501658;6,3192455715;ACTIVA;05;ANTIOQUIA;05088;BELLO;A;OFICIAL;OFICIAL;URBANO;MAÑANA;EDUCACIÓN MEDIA;4610691;FIJO
105088000427;COLEGIO SGDO CORAZON;;CLL 47 # 48-38;S;105088000427;-75,55681613;6,3334118217;ACTIVA;05;ANTIOQUIA;05088;BELLO;A;OFICIAL;OFICIAL;URBANO;MAÑANA;EDUCACIÓN MEDIA;2750733;FIJO
105088000486;ESCUELA URB PLAYA RICA;;KR 63 # 61-90;S;105088000486;-75,56726344;6,3440522495;ACTIVA;05;ANTIOQUIA;05088;BELLO;A;OFICIAL;OFICIAL;URBANO;MAÑANA;EDUCACIÓN MEDIA;2729014;FIJO
205088000197;ESCUELA RUR LA PRIMAVERA;;KR 68 C # 59 AA 35;N;105088000486;-75,57349529;6,345395289;ACTIVA;05;ANTIOQUIA;05088;BELLO;A;OFICIAL;OFICIAL;RURAL;MAÑANA;EDUCACIÓN MEDIA;4523220;FIJO
105088000532;ESCUELA LA MILAGROSA;;CL 62 A # 54-51;S;105088000532;-75,5609299;6,3423911714;ACTIVA;05;ANTIOQUIA;05088;BELLO;A;OFICIAL;OFICIAL;URBANO;MAÑANA;EDUCACIÓN MEDIA;2751458;FIJO
105088000516;ESCUELA URB NAZARET;;CLL 51 # 58-55;N;105088000877;-75,56493291;6,3342171727;ACTIVA;05;ANTIOQUIA;05088;BELLO;A;OFICIAL;OFICIAL;URBANO;MAÑANA;EDUCACIÓN BÁSICA SECUNDARIA;2728263;FIJO
105088000877;INSTITUCION EDUCATIVA MARCO FIDEL SUAREZ;1MFS@EPM.NET.CO;CLL 53 # 51-17;S;105088000877;-75,55990138;6,3365700013;ACTIVA;05;ANTIOQUIA;05088;BELLO;A;OFICIAL;OFICIAL;URBANO;MAÑANA;EDUCACIÓN MEDIA;2758995;FIJO
105088800378;INSTITUCION EDUCATIVA MARCO FIDEL SUAREZ SEDE B;IEMARCOFIDELSUAREZBELLO@GMAIL.COM;CARRERA 49 52 29;N;105088000877;-75,558123;6,336465;ACTIVA;05;ANTIOQUIA;05088;BELLO;A;OFICIAL;OFICIAL;URBANO;ESPECIAL;NIVELES EDUCATIVOS ESPECIALES;2751821;FIJO
105088001415;INSTITUCION EDUCATIVA FE Y ALEGRIA ABRAHAM REYES A N. 1;;AV 47 # 65-62;S;105088001415;-75,55418578;6,3468276488;ACTIVA;05;ANTIOQUIA;05088;BELLO;A;OFICIAL;OFICIAL;URBANO;MAÑANA;EDUCACIÓN MEDIA;4821412;FIJO
105088001512;LICEO NOCT JORGE ELIECER GAITAN AYALA;;CRA 50 # 53-04;S;105088001512;-75,55863863;6,3374389034;ACTIVA;05;ANTIOQUIA;05088;BELLO;A;OFICIAL;OFICIAL;URBANO;MAÑANA;EDUCACIÓN MEDIA;2726261;FIJO
105088001521;INSTITUCION EDUCATIVA FE Y ALEGRIA ZAMORA;;CR 41 F # 20 CC 50;S;105088001521;-75,54533291;6,3067029449;ACTIVA;05;ANTIOQUIA;05088;BELLO;A;OFICIAL;OFICIAL;URBANO;MAÑANA;EDUCACIÓN MEDIA;4610298;FIJO
105088001539;COLEGIO ANDRES BELLO;;CR 50 # 54-28;S;105088001539;-75,55825554;6,3382157468;ACTIVA;05;ANTIOQUIA;05088;BELLO;A;OFICIAL;OFICIAL;URBANO;MAÑANA;EDUCACIÓN MEDIA;2750488;FIJO
105088000117;ESCUELA URB DE NIÑAS;;CLL 69 # 60-160;N;105088001555;-75,56416962;6,3491103906;ACTIVA;05;ANTIOQUIA;05088;BELLO;A;OFICIAL;OFICIAL;URBANO;MAÑANA;EDUCACIÓN BÁSICA PRIMARIA;2756170;FIJO
105088001555;INSTITUCION EDUCATIVA HERNAN VILLA BAENA;;CLL 69 # 60-235;S;105088001555;-75,56555067;6,3478782268;ACTIVA;05;ANTIOQUIA;05088;BELLO;A;OFICIAL;OFICIAL;URBANO;MAÑANA;EDUCACIÓN MEDIA;4524421;FIJO
105088001679;COLEGIO STO DOMINGO DE GUZMAN;COSDO@EPM.NET.CO;CR 45 B # 22 D 184;S;105088001679;-75,5534675159;6,31138395052;ACTIVA;05;ANTIOQUIA;05088;BELLO;A;OFICIAL;OFICIAL;URBANO;MAÑANA;EDUCACIÓN MEDIA;4616101;FIJO
105088001709;INSTITUCION EDUCATIVA FE Y ALEGRIA NUEVA GENERACION;FANUEVAGENERACION@UOL.COM.CO;AV 32 # 61-02;S;105088001709;-75,54635997;6,343836018;ACTIVA;05;ANTIOQUIA;05088;BELLO;A;OFICIAL;OFICIAL;URBANO;MAÑANA;EDUCACIÓN MEDIA;4815506;FIJO
105088000061;ESCUELA URB GUILLERMO BARRIENTOS VALENCIA;;KR 43 B # 20 E 40;N;105088001750;-75,55288339;6,30868857;ACTIVA;05;ANTIOQUIA;05088;BELLO;A;OFICIAL;OFICIAL;URBANO;MAÑANA;EDUCACIÓN MEDIA;4613941;FIJO
105088001750;INSTITUCION EDUCATIVA FEDERICO SIERRA ARANGO;;CLL 22 D # 43 C 35;S;105088001750;-75,55278442;6,3099932062;ACTIVA;05;ANTIOQUIA;05088;BELLO;A;OFICIAL;OFICIAL;URBANO;MAÑANA;EDUCACIÓN MEDIA;4615761;FIJO
105088001792;CENTRO EDUCATIVO RAQUEL JARAMILLO;;CL 21A # 66-34;S;105088001792;-75,57500818;6,3123924462;ACTIVA;05;ANTIOQUIA;05088;BELLO;A;OFICIAL;OFICIAL;URBANO;MAÑANA;EDUCACIÓN MEDIA;2739811;FIJO
105088000079;ESCUELA URB PBRO ROGELIO ARANGO;;DG 56 # 46-16;N;105088001806;-75,55474906;6,3411070446;ACTIVA;05;ANTIOQUIA;05088;BELLO;A;OFICIAL;OFICIAL;URBANO;UNICA;EDUCACIÓN BÁSICA PRIMARIA;4814243;FIJO
105088001806;INSTITUCION EDUCATIVA FE Y ALEGRIA ALBERTO LEBRUN MUNERA;ALEBRUN@EPM.NET.CO;AV 47 DG 58;S;105088001806;-75,55621967;6,342804436;ACTIVA;05;ANTIOQUIA;05088;BELLO;A;OFICIAL;OFICIAL;URBANO;UNICA;EDUCACIÓN MEDIA;4812720;FIJO
105088000036;ESCUELA URB JUAN XXIII;;CR 63 A # 56 A 006;N;105088001873;-75,5683397;6,3406723194;ACTIVA;05;ANTIOQUIA;05088;BELLO;A;OFICIAL;OFICIAL;URBANO;MAÑANA;EDUCACIÓN BÁSICA PRIMARIA;2750253;FIJO
105088000141;ESCUELA URB ROSALIA SUAREZ;;CLL 53 A # 57 A 34;N;105088001873;-75,56511975;6,3389890823;ACTIVA;05;ANTIOQUIA;05088;BELLO;A;OFICIAL;OFICIAL;URBANO;MAÑANA;EDUCACIÓN MEDIA;2751457;FIJO
105088001873;LICEO CARLOS PEREZ MEJIA;;CR 58 A # 52C - 135;S;105088001873;-75,56498062;6,337607859;ACTIVA;05;ANTIOQUIA;05088;BELLO;A;OFICIAL;OFICIAL;URBANO;MAÑANA;EDUCACIÓN MEDIA;4519111;FIJO
105088001911;LICEO DE BELLO;LICEODELBELLO@EPM.NET.CO;DG 65 # 45 BB 215;S;105088001911;-75,55315954;6,3457984846;ACTIVA;05;ANTIOQUIA;05088;BELLO;A;OFICIAL;OFICIAL;URBANO;MAÑANA;EDUCACIÓN MEDIA;4818920;FIJO
105088002713;COLEGIO ANTONIO ROLDAN BETANCUR;;DG 65 # 45 BB 215;N;105088001911;-75,55315954;6,3457984846;ACTIVA;05;ANTIOQUIA;05088;BELLO;A;OFICIAL;OFICIAL;URBANO;MAÑANA;EDUCACIÓN MEDIA;4811653;FIJO
105088002985;ESCUELA QUITASOL;;AV 34 # 64-59;N;105088001911;-75,54312246;6,346781547;ACTIVA;05;ANTIOQUIA;05088;BELLO;A;OFICIAL;OFICIAL;URBANO;MAÑANA;EDUCACIÓN BÁSICA SECUNDARIA;4822313;FIJO
105088001733;ESCUELA URB FE Y ALEGRIA N. 2;;AV 46 # 65-04;N;105088001971;-75,5523709;6,3464327996;ACTIVA;05;ANTIOQUIA;05088;BELLO;A;OFICIAL;OFICIAL;URBANO;MAÑANA;EDUCACIÓN BÁSICA PRIMARIA;4812885;FIJO
105088001971;COLEGIO FE Y ALEGRIA JOSEFA CAMPOS;;DG 45 # 65 BB 137;S;105088001971;-75,55248506;6,345827792;ACTIVA;05;ANTIOQUIA;05088;BELLO;A;OFICIAL;OFICIAL;URBANO;MAÑANA;EDUCACIÓN MEDIA;4816577;FIJO
105088002306;COLEGIO EL MIRADOR;YEPESFERNANDO@HOTMAIL.COM;CLL 68 # 49 A 41;S;105088002306;-75,55870618;6,3475570371;ACTIVA;05;ANTIOQUIA;05088;BELLO;A;OFICIAL;OFICIAL;URBANO;MAÑANA;EDUCACIÓN MEDIA;4561633;FIJO
105088001431;ESCUELA URB LA CAMILA;;DG 42 EB # 36A-89;N;105088002527;-75,54081946;6,3289223771;ACTIVA;05;ANTIOQUIA;05088;BELLO;A;OFICIAL;OFICIAL;URBANO;MAÑANA;EDUCACIÓN MEDIA;4810976;FIJO
105088002527;ESCUELA URB LAS VEGAS;;DG 45 # 36-85;S;105088002527;-75,54158207;6,3313474329;ACTIVA;05;ANTIOQUIA;05088;BELLO;A;OFICIAL;OFICIAL;URBANO;MAÑANA;EDUCACIÓN BÁSICA SECUNDARIA;4812332;FIJO
105088002641;COLEGIO NAVARRA;INSNAVARRA@LATINMAIL.COM;DG 57 # 20-46;S;105088002641;-75,53157947;6,3466667298;ACTIVA;05;ANTIOQUIA;05088;BELLO;A;OFICIAL;OFICIAL;URBANO;MAÑANA;EDUCACIÓN MEDIA;4822456;FIJO
105088001351;ESCUELA B NUEVO;;CLL 24 A # 59-12;N;105088002691;-75,5362411123;6,30253676791;ACTIVA;05;ANTIOQUIA;05088;BELLO;A;OFICIAL;OFICIAL;URBANO;ESPECIAL;EDUCACIÓN BÁSICA PRIMARIA;2738756;FIJO
105088002691;COLEGIO ATANASIO GIRARDOT;LAG@EPM.NET.COM;CLL 24 A # 59 A 114;S;105088002691;-75,56994216;6,3140670138;ACTIVA;05;ANTIOQUIA;05088;BELLO;A;OFICIAL;OFICIAL;URBANO;ESPECIAL;EDUCACIÓN MEDIA;2735657;FIJO
105088000559;ESCUELA CANDIDO LEGUIZAMO;;CR 63 B # 72-52;N;105088002705;-75,56704536;6,351006514;ACTIVA;05;ANTIOQUIA;05088;BELLO;A;OFICIAL;OFICIAL;URBANO;MAÑANA;EDUCACIÓN MEDIA;2757307;FIJO
105088002705;ESCUELA VILLA DEL SOL;;CLL 72 A # 63 A 50;S;105088002705;-75,56701852;6,35159489;ACTIVA;05;ANTIOQUIA;05088;BELLO;A;OFICIAL;OFICIAL;URBANO;MAÑANA;EDUCACIÓN MEDIA;4517228;FIJO
105088000460;ESCUELA SAN JOSE OBRERO;;KR 55 # 38-170;N;105088002829;-75,56068639;6,3250347647;ACTIVA;05;ANTIOQUIA;05088;BELLO;A;OFICIAL;OFICIAL;URBANO;MAÑANA;EDUCACIÓN MEDIA;2751291;FIJO
105088002829;COLEGIO TOMAS CADAVID RESTREPO;;CR 55 # 38-170;S;105088002829;-75,56068639;6,3250347647;ACTIVA;05;ANTIOQUIA;05088;BELLO;A;OFICIAL;OFICIAL;URBANO;MAÑANA;EDUCACIÓN MEDIA;2751291;FIJO
105088002896;LICEO MPAL CONCEJO DE BELLO;;DG 56 # 45-42;S;105088002896;-75,55334515;6,3407198476;ACTIVA;05;ANTIOQUIA;05088;BELLO;A;OFICIAL;OFICIAL;URBANO;MAÑANA;EDUCACIÓN MEDIA;4814134;FIJO
105088000176;ESCUELA URB ANA MACHADO;;AV 31 M# 43 A 20;N;105088002918;-75,53582043;6,33369071;ACTIVA;05;ANTIOQUIA;05088;BELLO;A;OFICIAL;OFICIAL;URBANO;COMPLETA;EDUCACIÓN BÁSICA PRIMARIA;4810806;FIJO
105088000397;ESCUELA URB FONTIDUEÑO;;AV 31 # 43-105;N;105088002918;-75,53648725;6,3338518521;ACTIVA;05;ANTIOQUIA;05088;BELLO;A;OFICIAL;OFICIAL;URBANO;COMPLETA;EDUCACIÓN BÁSICA PRIMARIA;4818973;FIJO
105088002918;INSTITUCION EDUCATIVA FONTIDUEÑO JAIME ARANGO ROJAS;;DG 44 # 32-84;S;105088002918;-75,53742734;6,3340550634;ACTIVA;05;ANTIOQUIA;05088;BELLO;A;OFICIAL;OFICIAL;URBANO;COMPLETA;EDUCACIÓN MEDIA;4819623;FIJO
105088001288;ESCUELA URB LA PRADERA;;CLL 20 D # 75-02;N;105088002993;-75,58134753;6,311342302;ACTIVA;05;ANTIOQUIA;05088;BELLO;A;OFICIAL;OFICIAL;URBANO;MAÑANA;EDUCACIÓN BÁSICA PRIMARIA;4616457;FIJO
105088002993;LICEO PARIS ALBERTO DIAZ MUÑOZ;;CLL 20 F # 78 A 07;S;105088002993;-75,58369045;6,313163294;ACTIVA;05;ANTIOQUIA;05088;BELLO;A;OFICIAL;OFICIAL;URBANO;MAÑANA;EDUCACIÓN MEDIA;4612527;FIJO
105088003175;INSTITUCION EDUCATIVA DE TRABAJO SAN JOSE;ETSJ@EPM.NET.CO;DIAG 44 # 31-70 BELLO FONTIDUEÑO;S;105088003175;-75,53682575;6,3350270406;ACTIVA;05;ANTIOQUIA;05088;BELLO;A;OFICIAL;OFICIAL;URBANO;COMPLETA;EDUCACIÓN MEDIA;4810808;FIJO
105088800016;INSTITUCION EDUCATIVA BETSABE ESPINAL;;AVENIDA 33 NÂ°59-53;N;105088800016;-75,5418837257;6,34379240432;ACTIVA;05;ANTIOQUIA;05088;BELLO;A;OFICIAL;OFICIAL;URBANO;MAÑANA;PREESCOLAR;4832827;FIJO
105091000012;INSTITUCION EDUCATIVA PERLA DEL CITARA;;CLL 20 BOLIVAR # 16-56;S;105091000012;-75,97448839;5,74450584;ACTIVA;05;ANTIOQUIA;05091;BETANIA;A;OFICIAL;OFICIAL;URBANO;TARDE;CLEI;8435072;FIJO
105091800010;JUAN XXIII;BEATRIZ.OSPINA@ANTIOQUIA.GOV.CO;PIRAZA;N;105091000012;-75,979620765;5,748533429;ACTIVA;05;ANTIOQUIA;05091;BETANIA;A;OFICIAL;OFICIAL;URBANO;COMPLETA;EDUCACIÓN BÁSICA PRIMARIA;8435085;FIJO
105093000079;ESCUELA URB BLANCA CORREA LEON;SECRETARIASANJOSE@LATINMAIL.CO;CR 20 # 21-13;N;105093000109;-75,98426776;6,1130835107;ACTIVA;05;ANTIOQUIA;05093;BETULIA ANTIOQUIA;A;OFICIAL;OFICIAL;URBANO;ESPECIAL;EDUCACIÓN BÁSICA PRIMARIA;8436057;FIJO
105093000109;LICEO SAN JOSE;SECRETARIASANJOSE@LATINMAIL.CO;CL 22# 19-34;S;105093000109;-75,98378983;6,1134911692;ACTIVA;05;ANTIOQUIA;05093;BETULIA ANTIOQUIA;A;OFICIAL;OFICIAL;URBANO;ESPECIAL;EDUCACIÓN MEDIA;8436332;FIJO
105101000172;INSTITUCION EDUCATIVA MARIA AUXILIADORA;BOLICO04@EDATEL.NET.CO;CLL 48 # 54-61;S;105101000172;-76,02515402;5,8500893225;ACTIVA;05;ANTIOQUIA;05101;CIUDAD BOLÍVAR;A;OFICIAL;OFICIAL;URBANO;COMPLETA;EDUCACIÓN MEDIA;8411294;FIJO
105101800004;LA INMACULADA;;CL 48 54 43 BRR BLOQUE 3;N;105101000172;-76,02515402;5,85008932;ACTIVA;05;ANTIOQUIA;05101;CIUDAD BOLÍVAR;A;OFICIAL;OFICIAL;URBANO;COMPLETA;EDUCACIÓN MEDIA;8411183;FIJO
105101800012;ISABEL SOLIS;;KR 57 A 47 59 BRR BOLIVAR;N;105101000172;-76,02722725;5,85036555;ACTIVA;05;ANTIOQUIA;05101;CIUDAD BOLÍVAR;A;OFICIAL;OFICIAL;URBANO;COMPLETA;EDUCACIÓN MEDIA;8411183;FIJO
105101000571;LICEO SAN JOSE DE CITARA;RECTORIA@EDATEL.NET.CO;CR 47 B # 46 A 139;S;105101000571;-76,01899364;5,8472375491;ACTIVA;05;ANTIOQUIA;05101;CIUDAD BOLÍVAR;A;OFICIAL;OFICIAL;URBANO;COMPLETA;EDUCACIÓN MEDIA;8411783;FIJO
105101000717;INSTITUCION EDUCATIVA JOSE MARIA HERRAN;;CLL 50 # 68-20;S;105101000717;-76,03386925;5,8545441786;ACTIVA;05;ANTIOQUIA;05101;CIUDAD BOLÍVAR;A;OFICIAL;OFICIAL;URBANO;ESPECIAL;EDUCACIÓN MEDIA;8412755;FIJO
105101800021;INSTITUCION EDUCATIVA JOSE MARIA HERRAN SEDE II;IEJOSEMARIAHERRAN@CIUDADBOLIVAR-ANTIOQUIA.GOV.CO;BARRIO EL ALFÉREZ CRA. 72 NO. 50-23;N;105101000717;-76,0368034704;5,85743738;ACTIVA;05;ANTIOQUIA;05101;CIUDAD BOLÍVAR;A;OFICIAL;OFICIAL;URBANO;ESPECIAL;NIVELES EDUCATIVOS ESPECIALES;8412755;FIJO
105101000733;CENTRO EDUCATIVO RUR VILLA AMPARO;;VDA ANGOSTURA BAJA;S;105101000733;-75,973634;5,796091;ACTIVA;05;ANTIOQUIA;05101;CIUDAD BOLÍVAR;A;OFICIAL;OFICIAL;URBANO;COMPLETA;EDUCACIÓN BÁSICA SECUNDARIA;;
105107000166;INSTITUCION EDUCATIVA ANTONIO ROLDAN BETANCUR;;CR 7 # 10-42;S;105107000166;-75,552778;7,109722;ACTIVA;05;ANTIOQUIA;05107;BRICEÑO;A;OFICIAL;OFICIAL;URBANO;COMPLETA;EDUCACIÓN MEDIA;8570220;FIJO
105113000071;INSTITUCION EDUCATIVA STA GEMA;CLGEMA@EDATEL.NET.CO;CLL 4 # 4-39;S;105113000071;-75,9061150137;6,71925;ACTIVA;05;ANTIOQUIA;05113;BURITICÁ;A;OFICIAL;OFICIAL;URBANO;ESPECIAL;EDUCACIÓN MEDIA;8527048;FIJO
105113000560;CORPORACION PARA LA IVEST Y EL ECODSLLO CIER;CORPCIER@EPM.NET.CO;CL 48B # 79-38;S;105113000560;-75,9075;6,718889;ACTIVA;05;ANTIOQUIA;05113;BURITICÁ;A;OFICIAL;OFICIAL;URBANO;COMPLETA;EDUCACIÓN MEDIA;2343552;FIJO
105113800000;SANTA GEMA SEDE II;ESANTAGEMA@TAREANET.EDU.CO;CL 8 3 B 19 BRR FONDO OBRERO;S;105113800000;-75,88572558;6,672992312;ACTIVA;05;ANTIOQUIA;05113;BURITICÁ;A;OFICIAL;OFICIAL;URBANO;ESPECIAL;EDUCACIÓN MEDIA;8527064;FIJO
105120000345;LICEO CACERES;CACELO03@EDATEL.NET.CO;CL 49 # 49-49;S;105120000345;-75,34744312;7,5818708431;ACTIVA;05;ANTIOQUIA;05120;CÁCERES;A;OFICIAL;OFICIAL;URBANO;UNICA;EDUCACIÓN MEDIA;8362208;FIJO
105120000531;ESCUELA URB ROMUALDO GALLEGO TORO;CAUCO01@EDATEL.NET.CO;B. LA MAGDALENA TV 47;N;105120000345;-75,35051621;7,579591632;ACTIVA;05;ANTIOQUIA;05120;CÁCERES;A;OFICIAL;OFICIAL;URBANO;UNICA;EDUCACIÓN MEDIA;8362050;FIJO
105120001716;CENTRO EDUCATIVO BUENOS AIRES;;B. BUENOS AIRES;N;105120000345;-75,35124993;7,575270664;ACTIVA;05;ANTIOQUIA;05120;CÁCERES;A;OFICIAL;OFICIAL;URBANO;UNICA;EDUCACIÓN MEDIA;8362300;FIJO
205120001389;ESCUELA RUR BEJUQUILLO;;VDA BEJUQUILLO;N;105120000345;-75,221111;7,495;ACTIVA;05;ANTIOQUIA;05120;CÁCERES;A;OFICIAL;OFICIAL;RURAL;COMPLETA;EDUCACIÓN BÁSICA PRIMARIA;;
105125000181;ESCUELA URB EVA URAN;NEDUCA@EDATEL.NET.CO;CR 6 A CON CLL 4 A;N;105125000254;-75,983333;6,404444;ACTIVA;05;ANTIOQUIA;05125;CAICEDO;A;OFICIAL;OFICIAL;URBANO;ESPECIAL;EDUCACIÓN BÁSICA PRIMARIA;8572175;FIJO
105125000254;LICEO SAN JUAN BOSCO;NEDUCA@EDATEL.NET.CO;CR 4 # 2-54;S;105125000254;-75,9819399;6,4046137456;ACTIVA;05;ANTIOQUIA;05125;CAICEDO;A;OFICIAL;OFICIAL;URBANO;ESPECIAL;EDUCACIÓN MEDIA;8572002;FIJO
105129000071;INSTITUCION EDUCATIVA FEDERICO ANGEL;;CR 49 # 139 SUR 31;S;105129000071;-75,6343435;6,083309135;ACTIVA;05;ANTIOQUIA;05129;CALDAS;A;OFICIAL;OFICIAL;URBANO;MAÑANA;EDUCACIÓN MEDIA;2783230;FIJO
105129007237;INSTITUCION EDUCATIVA FEDERICO ANGEL SEDE DOS;;KR 49 # 139 SUR - 31;N;105129000071;-75,609444;5,995833;ACTIVA;05;ANTIOQUIA;05129;CALDAS;A;OFICIAL;OFICIAL;URBANO;MAÑANA;EDUCACIÓN MEDIA;2783230;FIJO
105129000089;COLEGIO GABRIEL ECHAVARRIA;;CR 50 # 108 SUR 05;S;105129000089;-75,63698667;6,1100980721;ACTIVA;05;ANTIOQUIA;05129;CALDAS;A;OFICIAL;OFICIAL;URBANO;ESPECIAL;EDUCACIÓN MEDIA;2781434;FIJO
105129000208;INSTITUCION EDUCATIVA MARIA AUXILIADORA;IEMA@EPM.NET.CO;CR 49 # 131 SUR 23;S;105129000208;-75,63559428;6,0902040836;ACTIVA;05;ANTIOQUIA;05129;CALDAS;A;OFICIAL;OFICIAL;URBANO;ESPECIAL;EDUCACIÓN MEDIA;2780721;FIJO
105129000046;ESCUELA URB JORGE VALENCIA JARAMILLO;MEGAJAOS@YAHOO.ES;CLL 128 SUR # 59-12;N;105129000216;-75,64377637;6,0916127623;ACTIVA;05;ANTIOQUIA;05129;CALDAS;A;OFICIAL;OFICIAL;URBANO;COMPLETA;EDUCACIÓN BÁSICA PRIMARIA;2781086;FIJO
105129000054;ESCUELA URB JOAQUIN ARISTIZABAL;;CR 51 # 127 SUR 41;N;105129000216;-75,63734083;6,0932745636;ACTIVA;05;ANTIOQUIA;05129;CALDAS;A;OFICIAL;OFICIAL;URBANO;COMPLETA;EDUCACIÓN MEDIA;2780021;FIJO
105129000216;LICEO JOSE MARIA BERNAL;;CLL 127 D SUR # 54-51;S;105129000216;-75,63984675;6,092376439;ACTIVA;05;ANTIOQUIA;05129;CALDAS;A;OFICIAL;OFICIAL;URBANO;COMPLETA;EDUCACIÓN MEDIA;2780041;FIJO
105129000453;ESCUELA URB STA INES;;CR 47 # 136 S 19;N;105129000216;-75,63397192;6,0860583588;ACTIVA;05;ANTIOQUIA;05129;CALDAS;A;OFICIAL;OFICIAL;URBANO;COMPLETA;EDUCACIÓN BÁSICA PRIMARIA;2786826;FIJO
105129000062;ESCUELA URB STA MARIA GORETTI;;DG 53 # 126 A SUR 49;N;105129000534;-75,63714185;6,0946689602;ACTIVA;05;ANTIOQUIA;05129;CALDAS;A;OFICIAL;OFICIAL;URBANO;MAÑANA;EDUCACIÓN BÁSICA PRIMARIA;2780386;FIJO
105129000348;ESCUELA URB ANDALUCIA;;CLL 129 SUR # 40-110;N;105129000534;-75,62734379;6,09413995;ACTIVA;05;ANTIOQUIA;05129;CALDAS;A;OFICIAL;OFICIAL;URBANO;MAÑANA;EDUCACIÓN BÁSICA PRIMARIA;2786250;FIJO
105129000534;LICEO PEDRO LUIS ALVAREZ C;;CLL 129 SUR # 48-70;S;105129000534;-75,63474395;6,092465988;ACTIVA;05;ANTIOQUIA;05129;CALDAS;A;OFICIAL;OFICIAL;URBANO;MAÑANA;EDUCACIÓN MEDIA;2782028;FIJO
105129007041;SECCION SANTISIMA TRINIDAD;;CR 53 # 140 SUR 75;S;105129007041;-75,63722533;6,0810955536;ACTIVA;05;ANTIOQUIA;05129;CALDAS;A;OFICIAL;OFICIAL;URBANO;ESPECIAL;EDUCACIÓN BÁSICA SECUNDARIA;3387363;FIJO
105134000046;INSTITUCION EDUCATIVA NTRA SRA DEL ROSARIO;COLNSR@HOTMAIL.COM;CARRET A YARUMAL;S;105134000046;-75,299444;6,978889;ACTIVA;05;ANTIOQUIA;05134;CAMPAMENTO;A;OFICIAL;OFICIAL;URBANO;COMPLETA;EDUCACIÓN MEDIA;8614118;FIJO
105138000121;COLEGIO NICOLAS GAVIRIA;RUBEGA@EDATEL.NET.CO;B. IMANTAGO;S;105138000121;-76,03308206;6,760970756;ACTIVA;05;ANTIOQUIA;05138;CAÑASGORDAS;A;OFICIAL;OFICIAL;URBANO;COMPLETA;EDUCACIÓN MEDIA;8564055;FIJO
105138000385;ESCUELA URB CAÑASGORDAS;RUBEGA@EDATEL.NET.CO;CL 33 # 31-09;N;105138000121;-76,02666236;6,75028543;ACTIVA;05;ANTIOQUIA;05138;CAÑASGORDAS;A;OFICIAL;OFICIAL;URBANO;COMPLETA;EDUCACIÓN BÁSICA PRIMARIA;8564197;FIJO
205138000312;ESCUELA MARIA AUXILIADORA;;BR VERSALLES;N;105138000121;-76,02026084;6,739380933;ACTIVA;05;ANTIOQUIA;05138;CAÑASGORDAS;A;OFICIAL;OFICIAL;RURAL;COMPLETA;EDUCACIÓN BÁSICA PRIMARIA;8564061;FIJO
205138000941;ESCUELA URB MERCEDES RAMIREZ;RUBEGA@EDATEL.NET.CO;BR CORDONCILLAL;N;105138000121;-76,021111;6,746111;ACTIVA;05;ANTIOQUIA;05138;CAÑASGORDAS;A;OFICIAL;OFICIAL;RURAL;COMPLETA;EDUCACIÓN BÁSICA PRIMARIA;8564197;FIJO
